canonical_len_ratio,canonical_similarity,cc_avg_diff,cc_max_diff,common_imports,common_subtrees,exact_match,func_count_diff,func_count_ratio,ident_jaccard,import_count_diff,import_jaccard,loc_avg,loc_diff,loc_ratio,node_hist_cosine,node_hist_jaccard,subtree_count_diff,subtree_hash_jaccard,is_plagiarized,file1,file2
0.99951992318771,0.9743097238895558,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.21212121212121213,0.0,0.6666666666666666,82.5,5.0,0.9411764705882353,1.0000000000000002,1.0,0.0,0.0,1,code_orig_213.py,code_trans_213.py
0.9908506075768406,0.971,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.08108108108108109,0.0,1.0,306.5,27.0,0.915625,1.0,1.0,0.0,0.0,1,code_orig_214.py,code_trans_214.py
1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,14.0,4.0,0.75,0.9999999999999999,1.0,0.0,1.0,1,code_orig_215.py,code_trans_215.py
0.9963958060288336,0.988019038240604,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.21212121212121213,0.0,1.0,154.0,0.0,1.0,0.9999999999999999,1.0,0.0,0.058823529411764705,1,code_orig_216.py,code_trans_216.py
0.4131038312048862,0.574459724950884,1.75,2.0,1.0,0.0,0.0,2.0,0.5,0.08333333333333333,1.0,0.5,103.0,76.0,0.46099290780141844,0.9715775028412336,0.5333333333333333,8.0,0.0,0,code_orig_217.py,code_trans_217.py
0.9649923896499238,0.9581719597211464,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,76.0,0.0,1.0,1.0,1.0,0.0,0.0,1,code_orig_218.py,code_trans_218.py
0.4022517911975435,0.6920432220039293,0.8846153846153846,5.0,0.0,0.0,0.0,14.0,0.36363636363636365,0.02564102564102564,6.0,0.0,239.5,179.0,0.45592705167173253,0.9676246269921868,0.6140350877192983,20.0,0.0,0,code_orig_219.py,code_trans_219.py
0.09537261232176486,0.23681905762830618,3.16,1.0,0.0,0.0,0.0,17.0,0.05555555555555555,0.06060606060606061,5.0,0.0,160.5,257.0,0.11072664359861592,0.9632643810042272,0.4523809523809524,19.0,0.0,0,code_orig_220.py,code_trans_220.py
0.6667982629293328,0.738986262434865,0.6666666666666665,3.0,1.0,0.0,0.0,0.0,1.0,0.05263157894736842,1.0,0.25,92.5,35.0,0.6818181818181818,0.94977741547688,0.631578947368421,2.0,0.0,0,code_orig_221.py,code_trans_221.py
1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,76.0,0.0,1.0,1.0,1.0,0.0,1.0,1,code_orig_222.py,code_trans_222.py
0.9975247524752475,0.9934501681713578,0.0,0.0,3.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,98.0,2.0,0.9797979797979798,1.0,1.0,0.0,1.0,1,code_orig_223.py,code_trans_223.py
0.7907133243606999,0.37166478767380684,1.3333333333333335,5.0,0.0,0.0,0.0,5.0,0.16666666666666666,0.030303030303030304,7.0,0.0,95.5,27.0,0.7522935779816514,0.9183014845733084,0.5106382978723404,13.0,0.0,0,code_orig_224.py,code_trans_224.py
0.988431281813975,0.9909239003956248,0.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0,0.0,1.0,101.0,4.0,0.9611650485436893,0.9998393885067718,0.95,1.0,0.7692307692307693,1,code_orig_225.py,code_trans_225.py
0.38737973967176004,0.4947991025902509,1.25,0.0,0.0,0.0,0.0,3.0,0.25,0.08823529411764706,3.0,0.0,103.0,102.0,0.33766233766233766,0.9757694383554303,0.5,10.0,0.0,0,code_orig_226.py,code_trans_226.py
0.9933344171679401,0.9694,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.25,0.0,1.0,435.0,0.0,1.0,1.0000000000000002,1.0,0.0,0.0,1,code_orig_227.py,code_trans_227.py
0.282857784767468,0.4409807355516637,2.2,6.0,0.0,0.0,0.0,3.0,0.4,0.02564102564102564,2.0,0.0,138.0,142.0,0.32057416267942584,0.9831392826142021,0.6346153846153846,4.0,0.0,0,code_orig_228.py,code_trans_228.py
0.5920245398773006,0.74373795761079,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.21212121212121213,0.0,1.0,46.5,29.0,0.5245901639344263,0.999617769090144,1.0,0.0,0.0,1,code_orig_229.py,code_trans_229.py
0.5592,0.6495638789122627,0.5,2.0,0.0,0.0,0.0,2.0,0.5,0.1,2.0,0.0,80.0,28.0,0.7021276595744681,0.9407088928004189,0.5853658536585366,3.0,0.0,0,code_orig_230.py,code_trans_230.py
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,1.0,11.0,0.0,1.0,0.9999999999999999,1.0,0.0,0.0,1,code_orig_231.py,code_trans_231.py
1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.13043478260869565,0.0,1.0,14.0,0.0,1.0,1.0,1.0,0.0,0.0,1,code_orig_232.py,code_trans_232.py
0.5747023140867221,0.7170780425167642,1.6333333333333333,9.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.05263157894736842,1.0,0.0,167.5,83.0,0.6028708133971292,0.9925024896097941,0.6491228070175439,4.0,0.0,0,code_orig_233.py,code_trans_233.py
0.4719838465421504,0.6069958847736625,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0.1,0.0,0.3333333333333333,56.0,36.0,0.5135135135135135,0.8707004742481659,0.5,3.0,0.0,0,code_orig_234.py,code_trans_234.py
0.3951011714589989,0.5480916030534351,0.3333333333333335,2.0,1.0,1.0,0.0,2.0,0.3333333333333333,0.3,0.0,1.0,65.0,42.0,0.5116279069767442,0.9708666590337798,0.5116279069767442,6.0,0.09090909090909091,0,code_orig_235.py,code_trans_235.py
0.8137873055905843,0.781460023174971,9.0,8.0,0.0,0.0,0.0,1.0,0.5,0.0,3.0,0.0,102.0,6.0,0.9428571428571428,0.945011006815263,0.4888888888888889,1.0,0.0,0,code_orig_236.py,code_trans_236.py
0.3592482690405539,0.5293427230046949,0.06666666666666665,1.0,0.0,0.0,0.0,1.0,0.8333333333333334,0.05714285714285714,4.0,0.0,147.5,141.0,0.3532110091743119,0.9573360488356528,0.5405405405405406,1.0,0.0,1,code_orig_237.py,code_trans_237.py
0.16757843027799488,0.4522381172127365,2.625,0.0,1.0,0.0,0.0,6.0,0.14285714285714285,0.027777777777777776,1.0,0.25,198.0,284.0,0.16470588235294117,0.9295632716321448,0.5869565217391305,15.0,0.0,0,code_orig_238.py,code_trans_238.py
0.8737067427755976,0.8153084539223153,1.166666666666667,2.0,1.0,0.0,0.0,0.0,1.0,0.14285714285714285,1.0,0.25,109.5,21.0,0.825,0.980771509304784,0.7380952380952381,3.0,0.0,0,code_orig_239.py,code_trans_239.py
0.09532501774667884,0.31245791245791243,1.5,5.0,1.0,1.0,0.0,7.0,0.125,0.07142857142857142,2.0,0.3333333333333333,241.0,408.0,0.08314606741573034,0.9695238459244377,0.5217391304347826,22.0,0.037037037037037035,1,code_orig_240.py,code_trans_240.py
0.3792293233082707,0.5485519591141397,0.5,1.0,0.0,0.0,0.0,1.0,0.5,0.16666666666666666,1.0,0.0,57.0,42.0,0.46153846153846156,0.9821310656832114,0.5897435897435898,5.0,0.0,1,code_orig_241.py,code_trans_241.py
0.9905269390171699,0.9678762641284949,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.17647058823529413,0.0,1.0,75.0,0.0,1.0,0.9999999999999999,1.0,0.0,0.0,1,code_orig_242.py,code_trans_242.py
0.5316555249705073,0.6557124518613607,2.0,2.0,0.0,0.0,0.0,1.0,0.5,0.10344827586206896,3.0,0.0,85.0,32.0,0.6831683168316832,0.9418881958099599,0.5263157894736842,3.0,0.0,0,code_orig_243.py,code_trans_243.py
0.9707379134860051,0.9707379134860051,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,42.0,6.0,0.8666666666666667,1.0,1.0,0.0,0.3333333333333333,1,code_orig_244.py,code_trans_244.py
0.5093042071197411,0.6212811578665237,2.25,1.0,0.0,0.0,0.0,2.0,0.5,0.05263157894736842,4.0,0.0,98.5,63.0,0.5153846153846153,0.9806408313174295,0.6808510638297872,9.0,0.0,0,code_orig_245.py,code_trans_245.py
0.468906163242643,0.6218106218106219,0.75,0.0,0.0,0.0,0.0,1.0,0.75,0.17647058823529413,0.0,0.0,108.0,66.0,0.5319148936170213,0.9739565550320706,0.675,6.0,0.0,1,code_orig_246.py,code_trans_246.py
0.5824137931034483,0.6271518849422533,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,98.0,46.0,0.6198347107438017,0.9352721600729536,0.5263157894736842,3.0,0.0,0,code_orig_247.py,code_trans_247.py
1.0,1.0,0.0,0.0,3.0,8.0,1.0,0.0,1.0,1.0,0.0,1.0,59.0,6.0,0.9032258064516129,1.0000000000000002,1.0,0.0,1.0,1,code_orig_248.py,code_trans_248.py
0.2432701894317049,0.3913392141138733,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.75,0.0,1.0,29.0,36.0,0.23404255319148937,0.9980922160748633,1.0,0.0,0.14285714285714285,1,code_orig_249.py,code_trans_249.py
0.2883735123588648,0.49782293178519593,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.0,1.0,144.5,163.0,0.27876106194690264,0.9984789998334572,1.0,0.0,0.0,1,code_orig_250.py,code_trans_250.py
0.8345454545454546,0.6620416253716551,1.6,0.0,0.0,0.0,0.0,4.0,0.2,0.0,1.0,0.0,111.0,2.0,0.9821428571428571,0.9493463887967232,0.52,15.0,0.0,0,code_orig_251.py,code_trans_251.py
0.26632124352331604,0.2663212435233161,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.0,1.0,26.0,30.0,0.2682926829268293,0.998781068387005,1.0,0.0,0.1111111111111111,1,code_orig_252.py,code_trans_252.py
0.011939360615819654,0.05822981366459627,0.16666666666666652,5.0,1.0,0.0,0.0,33.0,0.029411764705882353,0.0,4.0,0.2,228.5,433.0,0.02696629213483146,0.9246575494454756,0.42,61.0,0.0,0,code_orig_253.py,code_trans_253.py
0.36345280161534577,0.5012958163643095,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.1724137931034483,2.0,0.2,54.5,39.0,0.47297297297297297,0.9511766695856664,0.7428571428571429,1.0,0.0,0,code_orig_254.py,code_trans_254.py
0.26255077173030056,0.4616082224909311,1.0,3.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.030303030303030304,0.0,0.0,120.0,116.0,0.34831460674157305,0.9451453200999449,0.6585365853658537,9.0,0.0,0,code_orig_255.py,code_trans_255.py
1.0,1.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,55.0,0.0,1.0,0.9999999999999998,1.0,0.0,1.0,1,code_orig_256.py,code_trans_256.py
0.26884001339734287,0.6260799136069114,1.0416666666666665,3.0,1.0,0.0,0.0,4.0,0.42857142857142855,0.05263157894736842,1.0,0.16666666666666666,225.0,230.0,0.3235294117647059,0.9754065863803218,0.5882352941176471,16.0,0.0,0,code_orig_257.py,code_trans_257.py
0.8028583438419504,0.8193051993471672,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,79.0,40.0,0.5959595959595959,0.9706180894430372,0.5365853658536586,6.0,0.0,0,code_orig_258.py,code_trans_258.py
0.9990512333965844,0.9349786426198387,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.4444444444444444,0.0,1.0,53.0,0.0,1.0,1.0,1.0,0.0,0.07692307692307693,1,code_orig_259.py,code_trans_259.py
0.9987628865979381,0.9993810604497627,0.0,0.0,2.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,219.5,17.0,0.9254385964912281,1.0000000000000002,1.0,0.0,0.7391304347826086,1,code_orig_260.py,code_trans_260.py
0.358348134991119,0.5210853220006538,1.5,2.0,1.0,1.0,0.0,1.0,0.5,0.38461538461538464,0.0,1.0,64.0,56.0,0.391304347826087,0.9678838682518035,0.5714285714285714,3.0,0.16666666666666666,1,code_orig_261.py,code_trans_261.py
0.270985401459854,0.4113424264178033,3.6666666666666665,1.0,0.0,0.0,0.0,6.0,0.14285714285714285,0.09090909090909091,2.0,0.0,67.5,51.0,0.45161290322580644,0.9782415600256897,0.4375,8.0,0.0,0,code_orig_262.py,code_trans_262.py
0.817989168825053,0.8125890428700946,0.4285714285714284,2.0,1.0,0.0,0.0,1.0,0.8571428571428571,0.17647058823529413,1.0,0.5,170.5,37.0,0.8042328042328042,0.9786935740163083,0.64,0.0,0.0,1,code_orig_263.py,code_trans_263.py
0.6485148514851485,0.7015015015015015,1.5,2.0,1.0,0.0,0.0,1.0,0.5,0.02564102564102564,1.0,0.25,100.0,28.0,0.7543859649122807,0.9690400905835165,0.6170212765957447,5.0,0.0,0,code_orig_264.py,code_trans_264.py
0.921602787456446,0.9338,0.0,0.0,0.0,7.0,0.0,0.0,1.0,0.5384615384615384,0.0,1.0,249.0,32.0,0.879245283018868,1.0,1.0,0.0,0.25925925925925924,1,code_orig_265.py,code_trans_265.py
0.1722675002791113,0.4514748586275409,1.375,3.0,1.0,0.0,0.0,4.0,0.42857142857142855,0.08571428571428572,1.0,0.25,204.5,271.0,0.20294117647058824,0.9266731494492552,0.38461538461538464,18.0,0.0,0,code_orig_266.py,code_trans_266.py
1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,35.0,0.0,1.0,1.0,1.0,0.0,1.0,1,code_orig_267.py,code_trans_267.py
0.9764041209704221,0.7741718513536237,2.666666666666667,6.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.02564102564102564,2.0,0.3333333333333333,118.5,31.0,0.7686567164179104,0.9690183742862704,0.5333333333333333,9.0,0.0,0,code_orig_268.py,code_trans_268.py
0.709360105465977,0.85,5.5,11.0,0.0,0.0,0.0,4.0,0.5,0.05263157894736842,2.0,0.0,369.0,152.0,0.6584269662921348,0.9666538496844902,0.6428571428571429,1.0,0.0,1,code_orig_269.py,code_trans_269.py
0.14770570503516803,0.406136327692551,1.625,3.0,0.0,0.0,0.0,3.0,0.5714285714285714,0.05263157894736842,1.0,0.0,199.5,281.0,0.17352941176470588,0.9784747935249467,0.5740740740740741,9.0,0.0,0,code_orig_270.py,code_trans_270.py
0.18726140245127587,0.308004738534439,0.4615384615384617,0.0,0.0,0.0,0.0,9.0,0.3076923076923077,0.20689655172413793,3.0,0.0,121.0,166.0,0.18627450980392157,0.9851413999018859,0.56,15.0,0.0,1,code_orig_271.py,code_trans_271.py
0.8286334056399133,0.7748517200474496,3.25,4.0,1.0,0.0,0.0,3.0,0.25,0.0,1.0,0.5,79.5,41.0,0.59,0.9241127224214372,0.46808510638297873,7.0,0.0,0,code_orig_272.py,code_trans_272.py
1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,89.0,0.0,1.0,1.0000000000000002,1.0,0.0,1.0,1,code_orig_273.py,code_trans_273.py
0.9901754385964913,0.9456981664315938,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.5789473684210527,0.0,1.0,63.0,0.0,1.0,1.0,1.0,0.0,0.07692307692307693,1,code_orig_274.py,code_trans_274.py
0.9455191472562179,0.8291396103896104,9.333333333333334,6.0,1.0,0.0,0.0,2.0,0.3333333333333333,0.06060606060606061,2.0,0.3333333333333333,111.5,3.0,0.9734513274336283,0.9456527369369998,0.5238095238095238,5.0,0.0,0,code_orig_275.py,code_trans_275.py
0.6494484799569545,0.7861212861212861,8.493333333333334,11.0,0.0,0.0,0.0,15.0,0.16666666666666666,0.08108108108108109,5.0,0.0,224.5,129.0,0.5536332179930796,0.9126909426332258,0.5217391304347826,7.0,0.0,0,code_orig_276.py,code_trans_276.py
0.5173427395649618,0.637737311119721,0.6000000000000001,4.0,2.0,0.0,0.0,2.0,0.5,0.08108108108108109,3.0,0.4,57.5,15.0,0.7692307692307693,0.9385094763627618,0.6923076923076923,5.0,0.0,1,code_orig_277.py,code_trans_277.py
0.957983193277311,0.9656652360515021,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.2727272727272727,0.0,1.0,68.0,0.0,1.0,1.0000000000000002,1.0,0.0,0.07692307692307693,1,code_orig_278.py,code_trans_278.py
0.5649214659685864,0.6537303445968551,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.08333333333333333,0.0,0.3333333333333333,49.5,19.0,0.6779661016949152,0.876358684925038,0.6923076923076923,0.0,0.3333333333333333,0,code_orig_279.py,code_trans_279.py
0.8860759493670886,0.8196308724832215,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.09090909090909091,1.0,0.5,50.5,3.0,0.9423076923076923,0.9614095785718983,0.7777777777777778,2.0,0.2,0,code_orig_280.py,code_trans_280.py
0.8778846153846154,0.9349718381976446,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.4,0.0,1.0,52.0,8.0,0.8571428571428571,1.0,1.0,0.0,0.14285714285714285,1,code_orig_281.py,code_trans_281.py
0.6807458997977982,0.7889319609677851,0.7000000000000002,9.0,1.0,0.0,0.0,3.0,0.4,0.14285714285714285,0.0,0.3333333333333333,161.5,95.0,0.5454545454545454,0.9877870399838332,0.660377358490566,5.0,0.0,0,code_orig_282.py,code_trans_282.py
0.14416961130742048,0.2520074119827054,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,26.5,37.0,0.17777777777777778,0.9937941542710711,1.0,0.0,0.3333333333333333,1,code_orig_283.py,code_trans_283.py
0.9989316239316239,0.9989316239316239,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,38.5,1.0,0.9743589743589743,1.0,1.0,0.0,1.0,1,code_orig_284.py,code_trans_284.py
0.8716448726772196,0.8369185512042655,0.5833333333333335,0.0,2.0,0.0,0.0,1.0,0.75,0.1111111111111111,3.0,0.2857142857142857,112.0,4.0,0.9649122807017544,0.9883554772926607,0.5681818181818182,8.0,0.0,0,code_orig_285.py,code_trans_285.py
0.7808485792137019,0.8310382513661202,0.2999999999999998,1.0,0.0,0.0,0.0,1.0,0.75,0.08108108108108109,1.0,0.0,90.0,34.0,0.6822429906542056,0.9873776582993095,0.5,2.0,0.0,0,code_orig_286.py,code_trans_286.py
0.9898283534647171,0.9785942492012779,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.21212121212121213,0.0,1.0,130.5,9.0,0.9333333333333333,0.9999999999999998,1.0,0.0,0.0,1,code_orig_287.py,code_trans_287.py
0.3056746532156368,0.4435000965810315,2.0,2.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,1.0,0.0,96.5,71.0,0.4621212121212121,0.9077948039742298,0.5151515151515151,0.0,0.0,0,code_orig_288.py,code_trans_288.py
0.9835552075176194,0.9707856296881169,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,93.0,0.0,1.0,1.0,1.0,0.0,0.1111111111111111,1,code_orig_289.py,code_trans_289.py
0.9245714285714286,0.9483372921615202,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.21212121212121213,0.0,1.0,159.0,0.0,1.0,1.0,1.0,0.0,0.043478260869565216,1,code_orig_290.py,code_trans_290.py
0.9979859013091642,0.9959718026183283,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.5833333333333334,0.0,1.0,43.0,0.0,1.0,1.0,1.0,0.0,0.0,1,code_orig_291.py,code_trans_291.py
1.0,1.0,0.0,0.0,1.0,19.0,1.0,0.0,1.0,1.0,0.0,1.0,149.0,0.0,1.0,1.0,1.0,0.0,1.0,1,code_orig_292.py,code_trans_292.py
0.449639655475479,0.6403810531886742,0.833333333333333,1.0,0.0,0.0,0.0,2.0,0.75,0.05263157894736842,1.0,0.0,147.5,43.0,0.7455621301775148,0.9730555498067801,0.5689655172413793,2.0,0.0,0,code_orig_293.py,code_trans_293.py
0.5738557558945908,0.6688697951090549,4.0,3.0,0.0,0.0,0.0,4.0,0.2,0.09090909090909091,0.0,0.0,96.0,32.0,0.7142857142857143,0.9641518793626078,0.6756756756756757,2.0,0.0,0,code_orig_294.py,code_trans_294.py
0.3362646566164154,0.4612973989345033,3.5,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,55.5,41.0,0.4605263157894737,0.8862608048401425,0.375,1.0,0.0,0,code_orig_295.py,code_trans_295.py
0.525082508250825,0.6682536247565461,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.12121212121212122,1.0,0.5,90.5,47.0,0.5877192982456141,0.9797785070794209,0.5813953488372093,3.0,0.0,0,code_orig_296.py,code_trans_296.py
0.5635572740454325,0.6200927357032457,2.0,3.0,2.0,1.0,0.0,1.0,0.5,0.18181818181818182,0.0,1.0,68.5,55.0,0.4270833333333333,0.9237607705668206,0.5757575757575758,5.0,0.125,0,code_orig_297.py,code_trans_297.py
0.9975654290931223,0.9987812309567337,0.0,0.0,2.0,7.0,0.0,0.0,1.0,1.0,0.0,1.0,70.0,8.0,0.8918918918918919,0.9999999999999999,1.0,0.0,0.7777777777777778,1,code_orig_298.py,code_trans_298.py
0.9882958801498127,0.7643042147398164,1.65,1.0,0.0,0.0,0.0,3.0,0.625,0.05263157894736842,0.0,0.0,100.5,3.0,0.9705882352941176,0.9742922100754985,0.5333333333333333,1.0,0.0,0,code_orig_299.py,code_trans_299.py
0.7191489361702128,0.7282178217821782,1.6666666666666665,2.0,0.0,0.0,0.0,5.0,0.16666666666666666,0.02564102564102564,5.0,0.0,91.0,36.0,0.6697247706422018,0.9365406553019494,0.5625,9.0,0.0,0,code_orig_300.py,code_trans_300.py
0.9980506822612085,0.9990243902439024,0.0,0.0,3.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,78.5,5.0,0.9382716049382716,1.0,1.0,0.0,1.0,1,code_orig_301.py,code_trans_301.py
0.4883834281072299,0.5978016487634275,0.3333333333333335,3.0,0.0,0.0,0.0,0.0,1.0,0.08108108108108109,1.0,0.0,145.5,65.0,0.6348314606741573,0.8580949296947836,0.5106382978723404,5.0,0.0,0,code_orig_302.py,code_trans_302.py
0.04978709466098919,0.09485179407176288,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,3.0,0.0,73.0,118.0,0.10606060606060606,0.9410433738077718,0.5526315789473685,3.0,0.0,0,code_orig_303.py,code_trans_303.py
0.9769563130100816,0.9781447304516756,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.3103448275862069,0.0,1.0,89.0,0.0,1.0,1.0000000000000002,1.0,0.0,0.0,1,code_orig_304.py,code_trans_304.py
0.6095093576125442,0.671904462602137,2.0,2.0,1.0,1.0,0.0,1.0,0.5,0.15,1.0,0.5,65.5,25.0,0.6794871794871795,0.9042070543006363,0.5588235294117647,2.0,0.14285714285714285,0,code_orig_305.py,code_trans_305.py
0.9803680981595092,0.9484662576687116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0.0,1.0,47.0,0.0,1.0,0.9999999999999998,1.0,0.0,0.0,1,code_orig_306.py,code_trans_306.py
0.7140825035561877,0.4025604551920341,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.0,1.0,32.0,8.0,0.7777777777777778,0.9946364331866745,0.8076923076923077,1.0,0.0,1,code_orig_307.py,code_trans_307.py
0.7796110783736004,0.7105960264900663,3.0,1.0,0.0,0.0,0.0,3.0,0.25,0.07142857142857142,1.0,0.0,64.5,11.0,0.8428571428571429,0.9284891372665026,0.5,4.0,0.0,0,code_orig_308.py,code_trans_308.py
1.0,1.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,53.0,0.0,1.0,0.9999999999999999,1.0,0.0,1.0,1,code_orig_309.py,code_trans_309.py
0.4334538284587578,0.5969738651994498,3.0,3.0,2.0,1.0,0.0,0.0,1.0,0.3125,0.0,1.0,80.0,40.0,0.6,0.9687460004072942,0.8064516129032258,2.0,0.058823529411764705,1,code_orig_310.py,code_trans_310.py
0.4792626728110599,0.6177809729211599,7.0,7.0,0.0,0.0,0.0,1.0,0.5,0.09375,0.0,0.0,83.0,28.0,0.711340206185567,0.9678799191641085,0.55,4.0,0.0,0,code_orig_311.py,code_trans_311.py
0.9363057324840764,0.962171052631579,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.28,0.0,1.0,92.0,10.0,0.8969072164948454,0.9999999999999998,1.0,0.0,0.07692307692307693,1,code_orig_312.py,code_trans_312.py
0.9802141527001862,0.9415775243916774,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.5384615384615384,0.0,1.0,216.0,0.0,1.0,1.0000000000000002,1.0,0.0,0.0,1,code_orig_313.py,code_trans_313.py
0.9956521739130435,0.9843533372945138,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.3793103448275862,0.0,1.0,112.0,0.0,1.0,0.9999999999999998,1.0,0.0,0.09090909090909091,1,code_orig_314.py,code_trans_314.py
0.07017543859649122,0.14179658500371195,1.0,2.0,1.0,0.0,0.0,5.0,0.16666666666666666,0.07407407407407407,4.0,0.2,109.0,174.0,0.11224489795918367,0.8779242824090782,0.4444444444444444,6.0,0.0,0,code_orig_315.py,code_trans_315.py
0.9273542600896861,0.9548627268496975,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.1111111111111111,0.0,1.0,103.5,17.0,0.8482142857142857,1.0000000000000002,1.0,0.0,0.037037037037037035,1,code_orig_316.py,code_trans_316.py
0.9067448680351906,0.7191633343586589,3.0,5.0,1.0,0.0,0.0,0.0,1.0,0.13636363636363635,0.0,1.0,66.5,15.0,0.7972972972972973,0.9443564641740873,0.525,2.0,0.0,0,code_orig_317.py,code_trans_317.py
0.981199641897941,0.990510619069137,0.0,0.0,2.0,13.0,0.0,0.0,1.0,1.0,0.0,1.0,97.5,9.0,0.9117647058823529,1.0,1.0,0.0,0.7647058823529411,1,code_orig_318.py,code_trans_318.py
0.9913928012519562,0.7929273084479371,1.5,3.0,0.0,0.0,0.0,1.0,0.5,0.10344827586206896,0.0,0.0,63.5,7.0,0.8955223880597015,0.9485763511104124,0.5277777777777778,1.0,0.0,0,code_orig_319.py,code_trans_319.py
0.6939194741166803,0.7305360174630123,2.0,3.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,1.0,0.0,80.5,11.0,0.872093023255814,0.9126074468928843,0.6285714285714286,6.0,0.0,0,code_orig_320.py,code_trans_320.py
0.5612947658402204,0.6254962505513895,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.09090909090909091,1.0,0.0,54.5,15.0,0.7580645161290323,0.9645261110757875,0.6176470588235294,1.0,0.0,0,code_orig_321.py,code_trans_321.py
0.4831254585473221,0.6064803363838733,3.5,2.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,2.0,0.0,78.5,45.0,0.5544554455445545,0.9414092170807905,0.425531914893617,1.0,0.0,0,code_orig_322.py,code_trans_322.py
0.9534282018111255,0.9245033112582781,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23809523809523808,0.0,1.0,59.0,0.0,1.0,0.9999999999999999,1.0,0.0,0.0,1,code_orig_323.py,code_trans_323.py
0.5609958506224066,0.6990962254120149,3.5,4.0,1.0,0.0,0.0,0.0,1.0,0.09375,2.0,0.3333333333333333,91.5,45.0,0.6052631578947368,0.9580620301773448,0.5952380952380952,4.0,0.0,0,code_orig_324.py,code_trans_324.py
0.23568158981801943,0.5653213331458304,1.625,2.0,0.0,0.0,0.0,1.0,0.875,0.08108108108108109,2.0,0.0,221.0,238.0,0.3,0.9439922813966626,0.5625,12.0,0.0,0,code_orig_325.py,code_trans_325.py
